11/1/2013,14910
11/2/2013,14860
11/3/2013,15090
11/4/2013,15080
11/5/2013,15080
11/6/2013,14960
11/7/2013,14890
11/8/2013,14890
11/9/2013,14890
11/10/2013,14750
11/11/2013,14920
11/12/2013,14990
11/13/2013,14860
11/14/2013,14770
11/15/2013,14770
11/16/2013,14770
11/17/2013,14770
11/18/2013,14910
11/19/2013,14910
11/20/2013,14860
11/21/2013,15090
11/22/2013,15090
11/23/2013,15090
11/24/2013,15300
11/25/2013,15330
11/26/2013,15200
11/27/2013,15210
11/28/2013,15270
11/29/2013,15270
11/30/2013,15270
12/1/2013,15410
12/2/2013,15150
12/3/2013,15420
12/4/2013,15080
12/5/2013,15080
12/6/2013,14960
12/7/2013,14890
12/8/2013,14890
12/9/2013,14890
12/10/2013,14750
12/11/2013,14920
12/12/2013,14990
12/13/2013,14860
12/14/2013,14770
12/15/2013,14770
12/16/2013,14770
12/17/2013,14770
12/18/2013,14910
12/19/2013,14910
12/20/2013,14860
12/21/2013,15090
12/22/2013,15090
12/23/2013,15090
12/24/2013,15300
12/25/2013,15330
12/26/2013,15200
12/27/2013,15210
12/28/2013,15270
12/29/2013,15270
12/30/2013,15270
12/31/2013,15410
1/1/2014,15150
1/2/2014,15420
1/3/2014,15450
1/4/2014,15400
1/5/2014,15400
1/6/2014,15400
1/7/2014,15360
1/8/2014,15080
1/9/2014,15080
1/10/2014,14960
1/11/2014,14890
1/12/2014,14890
1/13/2014,14890
1/14/2014,14750
1/15/2014,14920
1/16/2014,14990
1/17/2014,14860
1/18/2014,14770
1/19/2014,14770
1/20/2014,14770
1/21/2014,14770
1/22/2014,14910
1/23/2014,14910
1/24/2014,14860
1/25/2014,15090
1/26/2014,15090
1/27/2014,15090
1/28/2014,15300
1/29/2014,15330
1/30/2014,15200
1/31/2014,15210
2/1/2014,15270
2/2/2014,15270
2/3/2014,15270
2/4/2014,15410
2/5/2014,15150
2/6/2014,15420
2/7/2014,15450
2/8/2014,15400
2/9/2014,15400
2/10/2014,15400
2/11/2014,15360
2/12/2014,15080
2/13/2014,15080
2/14/2014,14960
2/15/2014,14890
2/16/2014,14890
2/17/2014,14890
2/18/2014,14750
2/19/2014,14920
2/20/2014,14990
2/21/2014,14860
2/22/2014,14770
2/23/2014,14770
2/24/2014,14770
2/25/2014,14770
2/26/2014,14910
2/27/2014,14910
2/28/2014,14860
3/1/2014,15090
3/2/2014,15090
3/3/2014,15090
3/4/2014,15300
3/5/2014,15330
3/6/2014,15200
3/7/2014,15210
3/8/2014,15270
3/9/2014,15270
3/10/2014,15270
3/11/2014,15410
3/12/2014,15150
3/13/2014,15420
3/14/2014,15450
3/15/2014,15400
3/16/2014,15400
3/17/2014,15400
3/18/2014,15360
3/19/2014,15080
3/20/2014,15080
3/21/2014,14960
3/22/2014,14890
3/23/2014,14890
3/24/2014,14890
3/25/2014,14750
3/26/2014,14920
3/27/2014,14990
3/28/2014,14860
3/29/2014,14770
3/30/2014,14770
3/31/2014,14770
4/1/2014,14770
4/2/2014,14910
4/3/2014,14910
4/4/2014,14860
4/5/2014,15090
4/6/2014,15090
4/7/2014,15090
4/8/2014,15300
4/9/2014,15330
4/10/2014,15200
4/11/2014,15210
4/12/2014,15270
4/13/2014,15270
4/14/2014,15270
4/15/2014,15410
4/16/2014,15150
4/17/2014,15420
4/18/2014,15450
4/19/2014,15400
4/20/2014,15400
4/21/2014,15400
4/22/2014,15360
4/23/2014,15080
4/24/2014,15080
4/25/2014,14960
4/26/2014,14890
4/27/2014,14890
4/28/2014,14890
4/29/2014,14750
4/30/2014,14920
5/1/2014,14990
5/2/2014,14860
5/3/2014,14770
5/4/2014,14770
5/5/2014,14770
5/6/2014,14770
5/7/2014,14910
5/8/2014,14910
5/9/2014,14860
5/10/2014,15090
5/11/2014,15090
5/12/2014,15090
5/13/2014,15300
5/14/2014,15330
5/15/2014,15200
5/16/2014,15210
5/17/2014,15270
5/18/2014,15270
5/19/2014,15270
5/20/2014,15410
5/21/2014,15150
5/22/2014,15420
5/23/2014,15450
5/24/2014,15400
5/25/2014,15400
5/26/2014,15400
5/27/2014,15360
5/28/2014,15080
5/29/2014,15080
5/30/2014,14960
5/31/2014,14890
6/1/2014,14890
6/2/2014,14890
6/3/2014,14750
6/4/2014,14920
6/5/2014,14990
6/6/2014,14860
6/7/2014,14770
6/8/2014,14770
6/9/2014,14770
6/10/2014,14770
6/11/2014,14910
6/12/2014,14910
6/13/2014,14860
6/14/2014,15090
6/15/2014,15090
6/16/2014,15090
6/17/2014,15300
6/18/2014,15330
6/19/2014,15200
6/20/2014,15210
6/21/2014,15270
6/22/2014,15270
6/23/2014,15270
6/24/2014,15410
6/25/2014,15150
6/26/2014,15420
6/27/2014,15450
6/28/2014,15400
6/29/2014,15400
6/30/2014,15400
7/1/2014,15080
7/2/2014,15080
7/3/2014,14960
7/4/2014,14890
7/5/2014,14890
7/6/2014,14890
7/7/2014,14750
7/8/2014,14920
7/9/2014,14990
7/10/2014,14860
7/11/2014,14770
7/12/2014,14770
7/13/2014,14770
7/14/2014,14770
7/15/2014,14910
7/16/2014,14910
7/17/2014,14860
7/18/2014,15090
7/19/2014,15090
7/20/2014,15090
7/21/2014,15300
7/22/2014,15330
7/23/2014,15200
7/24/2014,15210
7/25/2014,15270
7/26/2014,15270
7/27/2014,15270
7/28/2014,15410
7/29/2014,15150
7/30/2014,15420
7/31/2014,15450
8/1/2014,15400
8/2/2014,15400
8/3/2014,15400
8/4/2014,15360
8/5/2014,15080
8/6/2014,15080
8/7/2014,14960
8/8/2014,14890
8/9/2014,14890
8/10/2014,14890
8/11/2014,14750
8/12/2014,14920
8/13/2014,14990
8/14/2014,14860
8/15/2014,14770
8/16/2014,14770
8/17/2014,14770
8/18/2014,14770
8/19/2014,14910
8/20/2014,14910
8/21/2014,14860
8/22/2014,15090
8/23/2014,15090
8/24/2014,15090
8/25/2014,15300
8/26/2014,15330
8/27/2014,15200
8/28/2014,15210
8/29/2014,15270
8/30/2014,15270
8/31/2014,15270
9/1/2014,15410
9/2/2014,15150
9/3/2014,15420
9/4/2014,15450
9/5/2014,15400
9/6/2014,15400
9/7/2014,15400
9/8/2014,15360
9/9/2014,15080
9/10/2014,15080
9/11/2014,14960
9/12/2014,14890
9/13/2014,14890
9/14/2014,14890
9/15/2014,14750
9/16/2014,14920
9/17/2014,14990
9/18/2014,14860
9/19/2014,14770
9/20/2014,14770
9/21/2014,14770
9/22/2014,14770
9/23/2014,14910
9/24/2014,14910
9/25/2014,14860
9/26/2014,15090
9/27/2014,15080
9/28/2014,15080
9/29/2014,14960
9/30/2014,14890
10/1/2014,14890
10/2/2014,14890
10/3/2014,14750
10/4/2014,14920
10/5/2014,14990
10/6/2014,14860
10/7/2014,14770
10/8/2014,14770
10/9/2014,14770
10/10/2014,14770
10/11/2014,14910
10/12/2014,14910
10/13/2014,14860
10/14/2014,15090
10/15/2014,15090
10/16/2014,15090
10/17/2014,15300
10/18/2014,15330
10/19/2014,15200
10/20/2014,15210
10/21/2014,15270
10/22/2014,15270
10/23/2014,15270
10/24/2014,15410
10/25/2014,15150
10/26/2014,15420
10/27/2014,15450
10/28/2014,15400
10/29/2014,15400
10/30/2014,15400
10/31/2014,15360
11/1/2014,15080
11/2/2014,15080
11/3/2014,14960
11/4/2014,14890
11/5/2014,14890
11/6/2014,14890
11/7/2014,14750
11/8/2014,14920
11/9/2014,14990
11/10/2014,14860
11/11/2014,14770
11/12/2014,14770
11/13/2014,14770
11/14/2014,14770
11/15/2014,14910
11/16/2014,14910
11/17/2014,14860
11/18/2014,15090
11/19/2014,15090
11/20/2014,15090
11/21/2014,15300
11/22/2014,15330
11/23/2014,15200
11/24/2014,15210
11/25/2014,15270
11/26/2014,15270
11/27/2014,15270
11/28/2014,15410
11/29/2014,15150
11/30/2014,15420
12/1/2014,15450
12/2/2014,15400
12/3/2014,15400
12/4/2014,15400
12/5/2014,15360
12/6/2014,15080
12/7/2014,15080
12/8/2014,14960
12/9/2014,14890
12/10/2014,14890
12/11/2014,14890
12/12/2014,14750
12/13/2014,14920
12/14/2014,14990
12/15/2014,14860
12/16/2014,14770
12/17/2014,14770
12/18/2014,14770
12/19/2014,14770
12/20/2014,14910
12/21/2014,14910
12/22/2014,14860
12/23/2014,15090
12/24/2014,15080
12/25/2014,15080
12/26/2014,14960
12/27/2014,14890
12/28/2014,14890
12/29/2014,14890
12/30/2014,14750
12/31/2014,14920
1/1/2015,11900
1/2/2015,11900
1/3/2015,11900
1/4/2015,11900
1/5/2015,11900
1/6/2015,12740
1/7/2015,12800
1/8/2015,12800
1/9/2015,13760
1/10/2015,14060
1/11/2015,14060
1/12/2015,14060
1/13/2015,14310
1/14/2015,14330
1/15/2015,15010
1/16/2015,14960
1/17/2015,14880
1/18/2015,14880
1/19/2015,14880
1/20/2015,14850
1/21/2015,14830
1/22/2015,14910
1/23/2015,14890
1/24/2015,14910
1/25/2015,14910
1/26/2015,14910
1/27/2015,15100
1/28/2015,15310
1/29/2015,15210
1/30/2015,15360
1/31/2015,15400
2/1/2015,15400
2/2/2015,15400
2/3/2015,15450
2/4/2015,15420
2/5/2015,15150
2/6/2015,15410
2/7/2015,15270
2/8/2015,15270
2/9/2015,15270
2/10/2015,15210
2/11/2015,15200
2/12/2015,15330
2/13/2015,15300
2/14/2015,15090
2/15/2015,15090
2/16/2015,15090
2/17/2015,14860
2/18/2015,14910
2/19/2015,14910
2/20/2015,14770
2/21/2015,14770
2/22/2015,14770
2/23/2015,14770
2/24/2015,14860
2/25/2015,14990
2/26/2015,14920
2/27/2015,14750
2/28/2015,14890
3/1/2015,14890
3/2/2015,14890
3/3/2015,14960
3/4/2015,15080
3/5/2015,15080
3/6/2015,15020
3/7/2015,14860
3/8/2015,14860
3/9/2015,14860
3/10/2015,14950
3/11/2015,14970
3/12/2015,15200
3/13/2015,15070
3/14/2015,15060
3/15/2015,15060
3/16/2015,15060
3/17/2015,15120
3/18/2015,15100
3/19/2015,15110
3/20/2015,14760
3/21/2015,14790
3/22/2015,14790
3/23/2015,14790
3/24/2015,14680
3/25/2015,14570
3/26/2015,14560
3/27/2015,14490
3/28/2015,14640
3/29/2015,14640
3/30/2015,14640
3/31/2015,14740
4/1/2015,14700
4/2/2015,14720
4/3/2015,14680
4/4/2015,14620
4/5/2015,14620
4/6/2015,14620
4/7/2015,14570
4/8/2015,14490
4/9/2015,14510
4/10/2015,14350
4/11/2015,14330
4/12/2015,14330
4/13/2015,14330
4/14/2015,14440
4/15/2015,14420
4/16/2015,14330
4/17/2015,14270
4/18/2015,14290
4/19/2015,14290
4/20/2015,14290
4/21/2015,14290
4/22/2015,14290
4/23/2015,14580
4/24/2015,14360
4/25/2015,14240
4/26/2015,14240
4/27/2015,14240
4/28/2015,14440
4/29/2015,14560
4/30/2015,14470
5/1/2015,14270
5/2/2015,14270
5/3/2015,14270
5/4/2015,14270
5/5/2015,14300
5/6/2015,14470
5/7/2015,14250
5/8/2015,14260
5/9/2015,14280
5/10/2015,14280
5/11/2015,14280
5/12/2015,14320
5/13/2015,14280
5/14/2015,14160
5/15/2015,14180
5/16/2015,14150
5/17/2015,14150
5/18/2015,14150
5/19/2015,14040
5/20/2015,14170
5/21/2015,14290
5/22/2015,14380
5/23/2015,14320
5/24/2015,14320
5/25/2015,14320
5/26/2015,14410
5/27/2015,14530
5/28/2015,14630
5/29/2015,14810
5/30/2015,14890
5/31/2015,14890
6/1/2015,14890
6/2/2015,14815
6/3/2015,14912
6/4/2015,14943
6/5/2015,15130
6/6/2015,15316
6/7/2015,15316
6/8/2015,15316
6/9/2015,15412
6/10/2015,15488
6/11/2015,15353
6/12/2015,15336
6/13/2015,15345
6/14/2015,15345
6/15/2015,15345
6/16/2015,15435
6/17/2015,15422
6/18/2015,15461
6/19/2015,15360
6/20/2015,15293
6/21/2015,15293
6/22/2015,15293
6/23/2015,15318
6/24/2015,15377
6/25/2015,15378
6/26/2015,15380
6/27/2015,15308
6/28/2015,15308
6/29/2015,15308
6/30/2015,15346
7/1/2015,15333
7/2/2015,15357
7/3/2015,15396
7/4/2015,15396
7/5/2015,15396
7/6/2015,15396
7/7/2015,15400
7/8/2015,15432
7/9/2015,15446
7/10/2015,15460
7/11/2015,15391
7/12/2015,15391
7/13/2015,15391
7/14/2015,15237
7/15/2015,15330
7/16/2015,15349
7/17/2015,15317
7/18/2015,15187
7/19/2015,15187
7/20/2015,15187
7/21/2015,15182
7/22/2015,15200
7/23/2015,15197
7/24/2015,15108
7/25/2015,15120
7/26/2015,15120
7/27/2015,15120
7/28/2015,15126
7/29/2015,15200
7/30/2015,15212
7/31/2015,15221
8/1/2015,15248
8/2/2015,15248
8/3/2015,15248
8/4/2015,15345
8/5/2015,15497
8/6/2015,15565
8/7/2015,15707
8/8/2015,15690
8/9/2015,15690
8/10/2015,15690
8/11/2015,15805
8/12/2015,15771
8/13/2015,15989
8/14/2015,15997
8/15/2015,15991
8/16/2015,15991
8/17/2015,15991
8/18/2015,16024
8/19/2015,16259
8/20/2015,16423
8/21/2015,16498
8/22/2015,16730
8/23/2015,16730
8/24/2015,16730
8/25/2015,17601
8/26/2015,17836
8/27/2015,17700
8/28/2015,17667
8/29/2015,17539
8/30/2015,17539
8/31/2015,17539
9/1/2015,17452
9/2/2015,17399
9/3/2015,17491
9/4/2015,17573
9/5/2015,17683
9/6/2015,17683
9/7/2015,17683
9/8/2015,17791
9/9/2015,17816
9/10/2015,17807
9/11/2015,17840
9/12/2015,17801
9/13/2015,17801
9/14/2015,17801
9/15/2015,17798
9/16/2015,17762
9/17/2015,17720
9/18/2015,17636
9/19/2015,17531
9/20/2015,17531
9/21/2015,17531
9/22/2015,17530
9/23/2015,17557
9/24/2015,17603
9/25/2015,17672
9/26/2015,17707
9/27/2015,17707
9/28/2015,17707
9/29/2015,17691
9/30/2015,17703
10/1/2015,17688
10/2/2015,17673
10/3/2015,17723
10/4/2015,17723
10/5/2015,17723
10/6/2015,17740
10/7/2015,17629
10/8/2015,17413
10/9/2015,17338
10/10/2015,17202
10/11/2015,17202
10/12/2015,17202
10/13/2015,17162
10/14/2015,17243
10/15/2015,17343
10/16/2015,17248
10/17/2015,17194
10/18/2015,17194
10/19/2015,17194
10/20/2015,17179
10/21/2015,17273
10/22/2015,17252
10/23/2015,17273
10/24/2015,17258
10/25/2015,17258
10/26/2015,17258
10/27/2015,17313
10/28/2015,17358
10/29/2015,17469
10/30/2015,17450
10/31/2015,17438
11/1/2015,17438
11/2/2015,17438
11/3/2015,17421
11/4/2015,17447
11/5/2015,17413
11/6/2015,17505
11/7/2015,17500
11/8/2015,17500
11/9/2015,17500
11/10/2015,17641
11/11/2015,17640
11/12/2015,17648
11/13/2015,17745
11/14/2015,17869
11/15/2015,17869
11/16/2015,17869
11/17/2015,17889
11/18/2015,17896
11/19/2015,17915
11/20/2015,17924
11/21/2015,17927
11/22/2015,17927
11/23/2015,17927
11/24/2015,17976
11/25/2015,18042
11/26/2015,18127
11/27/2015,18266
11/28/2015,18153
11/29/2015,18153
11/30/2015,18153
12/1/2015,18098
12/2/2015,18030
12/3/2015,18085
12/4/2015,18184
12/5/2015,18087
12/6/2015,18087
12/7/2015,18087
12/8/2015,18175
12/9/2015,18260
12/10/2015,18259
12/11/2015,18248
12/12/2015,18250
12/13/2015,18250
12/14/2015,18250
12/15/2015,18303
12/16/2015,18290
12/17/2015,18310
12/18/2015,18338
12/19/2015,18370
12/20/2015,18370
12/21/2015,18370
12/22/2015,18376
12/23/2015,18375
12/24/2015,18368
12/25/2015,18289
12/26/2015,18289
12/27/2015,18289
12/28/2015,18289
12/29/2015,18370
12/30/2015,18555
12/31/2015,18569
1/1/2016,18569
1/2/2016,18569
1/3/2016,18569
1/4/2016,18569
1/5/2016,18628
1/6/2016,18667
1/7/2016,18752
1/8/2016,18752
1/9/2016,18752
1/10/2016,18752
1/11/2016,18752
1/12/2016,19048
1/13/2016,19234
1/14/2016,19326
1/15/2016,19514
1/16/2016,19864
1/17/2016,20132
1/18/2016,20132
1/19/2016,20419
1/20/2016,20412
1/21/2016,20461
1/22/2016,21564
1/23/2016,21095
1/24/2016,21095
1/25/2016,21095
1/26/2016,20746
1/27/2016,21251
1/28/2016,21365
1/29/2016,21234
1/30/2016,20823
1/31/2016,20823
2/1/2016,20823
2/2/2016,21006
2/3/2016,21568
2/4/2016,21718
2/5/2016,21486
2/6/2016,21668
2/7/2016,21668
2/8/2016,21668
2/9/2016,21660
2/10/2016,21959
2/11/2016,22069
2/12/2016,22034
2/13/2016,22065
2/14/2016,22065
2/15/2016,22065
2/16/2016,21892
2/17/2016,21686
2/18/2016,21914
2/19/2016,21616
2/20/2016,21683
2/21/2016,21683
2/22/2016,21683
2/23/2016,21644
2/24/2016,21610
2/25/2016,21664
2/26/2016,21648
2/27/2016,21482
2/28/2016,21482
2/29/2016,21482
3/1/2016,21506
3/2/2016,21277
3/3/2016,21275
3/4/2016,21362
3/5/2016,21235
3/6/2016,20913
3/7/2016,20913
3/8/2016,20913
3/9/2016,20913
3/10/2016,20985
3/11/2016,20838
3/12/2016,20666
3/13/2016,20666
3/14/2016,20666
3/15/2016,20616
3/16/2016,20675
3/17/2016,20725
3/18/2016,20344
3/19/2016,20278
3/20/2016,20278
3/21/2016,20278
3/22/2016,20313
3/23/2016,20219
3/24/2016,20161
3/25/2016,20278
3/26/2016,20232
3/27/2016,20232
3/28/2016,20232
3/29/2016,20119
3/30/2016,20262
3/31/2016,20133
4/1/2016,20139
4/2/2016,19996
4/3/2016,19996
4/4/2016,19996
4/5/2016,20206
4/6/2016,20254
4/7/2016,20236
4/8/2016,20092
4/9/2016,20029
4/10/2016,20029
4/11/2016,20029
4/12/2016,19958
4/13/2016,19864
4/14/2016,19849
4/15/2016,19989
4/16/2016,19907
4/17/2016,19907
4/18/2016,19907
4/19/2016,20213
4/20/2016,19842
4/21/2016,19829
4/22/2016,19653
4/23/2016,19687
4/24/2016,19687
4/25/2016,19687
4/26/2016,19703
4/27/2016,19668
4/28/2016,19495
4/29/2016,19382
4/30/2016,19214
5/1/2016,19214
5/2/2016,19214
5/3/2016,19180
5/4/2016,19121
5/5/2016,19400
5/6/2016,19389
5/7/2016,19434
5/8/2016,19434
5/9/2016,19434
5/10/2016,19434
5/11/2016,19434
5/12/2016,19461
5/13/2016,19234
5/14/2016,19266
5/15/2016,19266
5/16/2016,19266
5/17/2016,19261
5/18/2016,19247
5/19/2016,19375
5/20/2016,19592
5/21/2016,19608
5/22/2016,19608
5/23/2016,19608
5/24/2016,19680
5/25/2016,19759
5/26/2016,19703
5/27/2016,19619
5/28/2016,19712
5/29/2016,19712
5/30/2016,19712
5/31/2016,19788
6/1/2016,19788
6/2/2016,19877
6/3/2016,19921
6/4/2016,20007
6/5/2016,20007
6/6/2016,20007
6/7/2016,19869
6/8/2016,19850
6/9/2016,19807
6/10/2016,19680
6/11/2016,19823
6/12/2016,19823
6/13/2016,19823
6/14/2016,19932
6/15/2016,20007
6/16/2016,20047
6/17/2016,20028
6/18/2016,19967
6/19/2016,19967
6/20/2016,19967
6/21/2016,19727
6/22/2016,19742
6/23/2016,19759
6/24/2016,19801
6/25/2016,20051
6/26/2016,20051
6/27/2016,20051
6/28/2016,20036
6/29/2016,20041
6/30/2016,20053
7/1/2016,2.0053
7/2/2016,2.0053
7/3/2016,2.0053
7/4/2016,2.0053
7/5/2016,1.9979
7/6/2016,2.0048
7/7/2016,2.0159
7/8/2016,2.0121
7/9/2016,2.0124
7/10/2016,2.0124
7/11/2016,2.0124
7/12/2016,2.0120
7/13/2016,2.0043
7/14/2016,2.0046
7/15/2016,1.9940
7/16/2016,1.9828
7/17/2016,1.9828
7/18/2016,1.9828
7/19/2016,1.9824
7/20/2016,1.9776
7/21/2016,1.9807
7/22/2016,1.9780
7/23/2016,1.9850
7/24/2016,1.9850
7/25/2016,1.9850
7/26/2016,1.9897
7/27/2016,1.9953
7/28/2016,1.9943
7/29/2016,1.9889
7/30/2016,1.9958
7/31/2016,1.9958
8/1/2016,1.9958
8/2/2016,1.9799
8/3/2016,1.9916
8/4/2016,1.9928
8/5/2016,1.9926
8/6/2016,1.9777
8/7/2016,1.9777
8/8/2016,1.9777
8/9/2016,1.9662
8/10/2016,1.9658
8/11/2016,1.9652
8/12/2016,1.9648
8/13/2016,1.9555
8/14/2016,1.9555
8/15/2016,1.9555
8/16/2016,1.9482
8/17/2016,1.9393
8/18/2016,1.9388
8/19/2016,1.9288
8/20/2016,1.9288
8/21/2016,1.9288
8/22/2016,1.9288
8/23/2016,1.9354
8/24/2016,1.9421
8/25/2016,1.9522
8/26/2016,1.9571
8/27/2016,1.9511
8/28/2016,1.9511
8/29/2016,1.9511
8/30/2016,1.9574
8/31/2016,1.9578
9/1/2016,1.9605
9/2/2016,1.9613
9/3/2016,1.9692
9/4/2016,1.9692
9/5/2016,1.9692
9/6/2016,1.9585
9/7/2016,1.9612
9/8/2016,1.9536
9/9/2016,1.9472
9/10/2016,1.9477
9/11/2016,1.9477
9/12/2016,1.9477
9/13/2016,1.9577
9/14/2016,1.9563
9/15/2016,1.9560
9/16/2016,1.9574
9/17/2016,1.9524
9/18/2016,1.9524
9/19/2016,1.9524
9/20/2016,1.9511
9/21/2016,1.9481
9/22/2016,1.9457
9/23/2016,1.9334
9/24/2016,1.9322
9/25/2016,1.9322
9/26/2016,1.9322
9/27/2016,1.9336
9/28/2016,1.9281
9/29/2016,1.9330
9/30/2016,1.9264
10/1/2016,1.9268
10/2/2016,1.9268
10/3/2016,1.9268
10/4/2016,1.9159
10/5/2016,1.9178
10/6/2016,1.9176
10/7/2016,1.9156
10/8/2016,1.9149
10/9/2016,1.9149
10/10/2016,1.9149
10/11/2016,1.9137
10/12/2016,1.9130
10/13/2016,1.9189
10/14/2016,1.9305
10/15/2016,1.9251
10/16/2016,1.9251
10/17/2016,1.9251
10/18/2016,1.9248
10/19/2016,1.9185
10/20/2016,1.9113
10/21/2016,1.9064
10/22/2016,1.9048
10/23/2016,1.9048
10/24/2016,1.9048
10/25/2016,1.9023
10/26/2016,1.9004
10/27/2016,1.9017
10/28/2016,1.9101
10/29/2016,1.9065
10/30/2016,1.9065
10/31/2016,1.9065
11/1/2016,1.9054
11/2/2016,1.9040
11/3/2016,1.9042
11/4/2016,1.9039
11/5/2016,1.9052
11/6/2016,1.9052
11/7/2016,1.9052
11/8/2016,1.9052
11/9/2016,1.9062
11/10/2016,1.9083
11/11/2016,1.9109
11/12/2016,1.9433
11/13/2016,1.9433
11/14/2016,1.9433
11/15/2016,1.9586
11/16/2016,1.9581
11/17/2016,1.9498
11/18/2016,1.9564
11/19/2016,1.9572
11/20/2016,1.9572
11/21/2016,1.9572
11/22/2016,1.9461
11/23/2016,1.9447
11/24/2016,1.9514
11/25/2016,1.9647
